assessment_id,training_id,participant_id,pre_knowledge,post_knowledge,pre_preparedness,post_preparedness,pre_confidence,post_confidence
541531c6-fc0b-4add-b9a9-0418e6195a28,90508379-5bdf-46cf-820f-331243124a40,7ec059e8-da56-4790-9506-2e9c71901d4b,66.53,87.08,57.57,79.42,57.93,75.92
875e8820-e0ff-484c-a9f5-be73260538e9,90508379-5bdf-46cf-820f-331243124a40,929394e5-5e5a-4262-86b9-599ad0baa1a7,55.96,75.46,43.56,53.67,40.56,66.05
16c13b87-025a-4fc3-8b8d-f12445cb06ad,90508379-5bdf-46cf-820f-331243124a40,7961de6d-7357-4b3f-ba28-01269ca9aadf,61.72,90.81,67.33,98.55,56.53,73.33
3aaf133a-5dcd-4abd-8c47-2df9c6334da4,90508379-5bdf-46cf-820f-331243124a40,1ddca8a7-f778-43e6-b5b2-2e844f30cc5c,48.31,66.05,67.25,86.77,60.89,90.2
6d7877fd-8f0c-40e4-b7b8-2cd6d5f896f3,90508379-5bdf-46cf-820f-331243124a40,3cf17697-bc56-4cd6-be21-4101c5a8ebce,57.29,67.33,44.48,58.56,54.04,84.62
8746ca8e-8193-4bf1-89c0-14d4da64af1d,90508379-5bdf-46cf-820f-331243124a40,ec1e379a-0da7-4722-98cf-21f012536387,55.99,81.03,51.56,71.73,61.25,83.68
8d55396b-eb01-4909-ad77-7e87936167a0,90508379-5bdf-46cf-820f-331243124a40,bde6f3e2-ec35-41e4-b3b5-28ead17e251a,67.87,82.18,66.79,90.39,64.8,83.49
eb73536d-c939-479d-9f54-90f53c19f85d,90508379-5bdf-46cf-820f-331243124a40,db7298dd-efc7-40d3-95c8-f8879f20e42d,41.01,67.1,62.55,88.61,58.39,78.21
96edce24-5179-4de9-812d-cf5613ad8633,90508379-5bdf-46cf-820f-331243124a40,7428d06d-cf00-4d02-891f-2f4fb3231663,68.63,81.45,42.89,60.18,48.98,83.0
40f63e8a-2a53-4dbd-9f89-334d58d54715,90508379-5bdf-46cf-820f-331243124a40,d0e6f8fb-faf3-4232-ae51-e590a64ca239,48.62,73.51,60.12,84.65,62.96,85.76
fe66874a-767d-4401-9cdd-d81d71f1b436,90508379-5bdf-46cf-820f-331243124a40,9a387186-e3c1-404a-9e42-6693c873ca50,49.5,69.45,43.47,70.05,50.75,82.27
cc11b84a-7022-41bd-8d69-8898b1896e89,90508379-5bdf-46cf-820f-331243124a40,7b9bb039-c8dc-44ec-9738-7be62f202162,51.02,73.1,50.71,84.32,66.42,88.64
5164a77e-97fe-4d3b-a115-1ffd0a068acf,90508379-5bdf-46cf-820f-331243124a40,5df47344-f3ed-400a-818a-032a2070f616,44.06,63.85,69.83,83.81,63.58,79.86
3a334918-2e6b-4631-8be4-1d34372fb050,90508379-5bdf-46cf-820f-331243124a40,4ee1e047-6dce-41b4-b0aa-df396a4c5bbc,64.84,79.13,68.08,78.14,61.09,90.03
75f0b847-cbd7-4da1-805f-54067c41ab27,90508379-5bdf-46cf-820f-331243124a40,1fb850d3-4a16-410b-ac46-6a6dc939b2b5,41.68,66.92,52.15,70.16,51.23,86.03
6cb39b51-d55a-446d-a4f0-02e52588c512,90508379-5bdf-46cf-820f-331243124a40,50455c8b-0cc7-4ad9-94aa-88d839ff00cd,42.17,55.35,64.19,97.64,57.16,90.56
00f0128d-3f35-454d-815f-dc63309a3cd4,90508379-5bdf-46cf-820f-331243124a40,e9b654f0-8fed-4e0e-b6ef-4562d7f29d24,66.93,78.62,61.53,93.42,56.2,88.29
93e39989-4f22-474b-84a0-b3ec0798b143,90508379-5bdf-46cf-820f-331243124a40,81f8adb7-49e6-4e8a-9a31-25e39a4dc6c9,69.56,97.29,62.38,84.87,60.35,78.7
ee5457ba-03f2-4f9d-ad18-a30489ff0138,90508379-5bdf-46cf-820f-331243124a40,8ef77f0e-8a7d-4d0f-8c7e-aee4052b6caa,48.79,68.55,50.43,71.36,44.77,73.06
f91cf544-c3a0-4e84-9e39-afeae4fd4436,90508379-5bdf-46cf-820f-331243124a40,61038530-e031-42bd-bef0-9e5d345d5005,48.51,66.38,46.13,65.67,69.65,89.17
ea2a7eda-04f4-48dd-a0ca-f700b780fc7a,90508379-5bdf-46cf-820f-331243124a40,bfdc7120-3b89-4bc4-8659-b4557fd6e94d,67.23,93.57,64.72,91.29,54.1,77.06
b9aaf0d5-163c-4553-91b7-226493792d9f,90508379-5bdf-46cf-820f-331243124a40,394eaadc-7e2b-4f69-9af0-dabb63f4df85,40.18,53.72,53.57,83.12,60.68,80.56
0dac4e4f-1fb6-43ab-b93d-92fd8eebe220,90508379-5bdf-46cf-820f-331243124a40,dc38ec0b-1474-41b5-8384-5921820d7aa8,54.23,67.4,42.96,55.75,64.72,87.98
1533fa55-bd86-4fb5-89e9-1559aeb4b213,90508379-5bdf-46cf-820f-331243124a40,9d1850d6-63d2-4d4e-beeb-53017c65a368,53.71,71.69,57.66,86.63,41.14,73.01
6864c150-5a04-4d37-a908-3808ca5878a8,90508379-5bdf-46cf-820f-331243124a40,48512b6a-ac84-4967-b200-c43d87f57967,67.69,91.59,60.01,75.83,40.86,68.67
ff5ff561-5eb3-49ea-825e-f4e8129219c6,90508379-5bdf-46cf-820f-331243124a40,b076d347-7c56-4f3d-94dd-ca0318566f9b,46.06,70.12,64.04,79.31,50.27,78.31
1e1619b6-4f39-4ea4-bb01-7a77550e586c,90508379-5bdf-46cf-820f-331243124a40,05795cc3-b712-45cd-b8d6-a5484b7a9691,58.53,75.74,45.53,69.91,58.07,97.89
7d0bdb01-5211-4b11-8905-5a14badd1d6e,90508379-5bdf-46cf-820f-331243124a40,d0ca5708-90e2-4871-8123-5ec4544d3f55,53.87,76.27,60.22,77.78,67.19,98.1
21a61b8d-d547-43ce-9f31-19d456219208,90508379-5bdf-46cf-820f-331243124a40,18bea309-655c-4510-aa6d-3f77f859cb99,45.72,75.46,56.03,71.44,44.07,79.9
2b86a2b9-368f-4bfd-ba59-2a75c48a1ea6,90508379-5bdf-46cf-820f-331243124a40,ef00c787-c98d-43f1-be8f-3bee6d3ec90d,55.35,79.27,52.86,79.04,64.21,94.4
be341ab0-92ca-4e10-a0d9-370975d47d8d,90508379-5bdf-46cf-820f-331243124a40,b545958f-3e75-4361-b6d3-eb98aaef3ccd,49.36,69.36,50.57,62.48,54.64,74.52
244562d0-59bc-4f80-a5fd-0efccb551a1c,90508379-5bdf-46cf-820f-331243124a40,707e0031-5bc8-461b-895e-81942e1de6da,48.8,60.65,42.88,61.03,66.18,83.96
a9bf3642-48df-4e55-9f4b-8a920f48a7e4,90508379-5bdf-46cf-820f-331243124a40,89ba2917-da7d-4f88-8a5a-cd0df38f47f0,43.49,54.36,64.54,83.12,61.0,86.5
673946ce-a1df-4668-a5e6-331f7fb7b3c6,90508379-5bdf-46cf-820f-331243124a40,85ae69e1-0ffb-4e0e-a7cb-7d8b537dd8f7,68.02,91.37,40.01,52.78,48.48,80.14
a5566996-e033-43be-b82c-1083a0cd2622,90508379-5bdf-46cf-820f-331243124a40,99fe472b-5aea-43e3-a370-a79857a740df,48.82,75.24,60.33,83.01,48.64,87.01
dda9f0be-9248-425f-bc08-d1466c80e4d4,90508379-5bdf-46cf-820f-331243124a40,38042fb6-ecd5-47fb-8633-f9214e1fa873,46.45,59.41,65.02,82.89,67.73,94.36
9e20df86-9ad9-4939-ad24-43710e745fc7,816a1794-259a-4e2c-9408-1a897e62b2ee,11646a69-88d2-43d3-94d6-726013d47138,60.99,75.5,58.93,75.28,41.95,67.84
17f1a433-3d3c-4816-ac9d-6e518c972ccb,816a1794-259a-4e2c-9408-1a897e62b2ee,b407ec1b-d02e-4fde-ace0-6eadd02d0f06,43.69,67.42,56.29,81.49,49.33,72.09
79bb0bac-37a6-427b-aab6-eb08f583af63,816a1794-259a-4e2c-9408-1a897e62b2ee,18e03d2e-88f7-4b02-8ff7-73e6ca6be6ba,47.4,69.39,58.7,71.78,42.82,59.92
8224a9b7-c232-495a-8f1a-386bc1ac3a2d,816a1794-259a-4e2c-9408-1a897e62b2ee,8dfd79bb-0fd8-43b0-805f-9cdf6fe64e26,68.35,80.74,46.7,65.97,69.64,100
73d55d99-843f-40ae-8cf7-e6b9e96a98b1,816a1794-259a-4e2c-9408-1a897e62b2ee,122443f9-54c3-4e24-8855-01a7215595c8,48.69,59.92,45.33,75.78,58.73,80.64
642a4cb7-fbba-4c72-ba8a-a41da3a4279d,816a1794-259a-4e2c-9408-1a897e62b2ee,b0385bca-fd6c-4e7f-b248-1cde6cb9ab24,61.47,74.92,41.99,59.88,53.32,78.5
2236c92a-5995-4604-9caa-029b9df32ffc,816a1794-259a-4e2c-9408-1a897e62b2ee,c4feb379-4ee3-4371-bf3d-3c98eabb47d9,57.14,76.19,56.98,78.41,63.77,86.9
a8017daf-a35f-4189-90a7-3e60fd34c886,816a1794-259a-4e2c-9408-1a897e62b2ee,e453a6d5-89ec-4860-89da-cbce9e0f7c1c,44.45,63.49,57.39,70.35,40.71,71.8
752a5190-e686-4f61-b3bb-f5442a9bd62d,816a1794-259a-4e2c-9408-1a897e62b2ee,623e00f4-f3ba-4664-a5db-6325658ac58f,60.27,87.6,69.68,86.56,57.49,91.66
fd70f295-3035-43a3-9c38-e2d98104f072,816a1794-259a-4e2c-9408-1a897e62b2ee,26ca02a5-b687-47fd-bdcd-cc6410e35613,56.24,84.49,50.37,71.22,62.65,78.61
698f9e29-7c45-4799-8cf4-3d3b0c9da698,816a1794-259a-4e2c-9408-1a897e62b2ee,ef65f8b0-f00b-4168-a136-a148aff6575b,65.99,85.26,54.24,83.92,65.5,97.79
9be27ff5-ba0e-4074-9cd0-20ca29eaa9f1,816a1794-259a-4e2c-9408-1a897e62b2ee,bc1cc465-45e2-471c-be0b-fc8d6a5019c7,66.81,80.76,57.14,67.39,67.34,89.35
170f4479-85d7-4909-91f0-47ed196556b0,816a1794-259a-4e2c-9408-1a897e62b2ee,3edce08a-600b-4b6f-b127-bec6d92da64f,48.13,63.8,45.65,78.52,48.29,77.1
31c01941-048f-4768-8f62-d4568f3dff04,816a1794-259a-4e2c-9408-1a897e62b2ee,6ec2eb88-378c-417d-afbf-aeed152f2b23,50.19,66.3,65.38,82.16,49.52,66.95
87b8a35c-fe4e-48be-aa36-aa02247587fa,816a1794-259a-4e2c-9408-1a897e62b2ee,3d424859-117c-43fd-bc66-c4d0fa388ec2,57.53,73.55,48.12,81.11,56.55,86.97
a22137e8-6c5d-4a5a-8c87-86438978cea6,816a1794-259a-4e2c-9408-1a897e62b2ee,ca521c28-edfa-4387-b6f1-9bc78202c562,64.47,88.85,68.09,87.25,64.05,96.96
d3766bdf-f281-4ec4-948a-1ce695a7a2fd,816a1794-259a-4e2c-9408-1a897e62b2ee,d8556122-a262-4e4f-a8f7-278e4d12c274,69.1,85.29,63.37,92.74,48.64,66.79
67ebc8b8-33f6-4c50-a12b-0888a4c277d9,816a1794-259a-4e2c-9408-1a897e62b2ee,377961c6-c1c7-4056-9093-58719bceac06,68.21,98.16,63.77,90.14,60.86,86.43
f7277048-6719-4685-bb24-71bc9ec622b4,816a1794-259a-4e2c-9408-1a897e62b2ee,bbaffbfa-97ce-4c12-9f6e-d0dc5a312599,53.73,82.86,42.84,67.64,56.4,79.86
d59b8417-ede5-479d-965b-a768d35f886d,816a1794-259a-4e2c-9408-1a897e62b2ee,3fafc2af-0195-4dcf-a91b-7067c6805da5,43.86,55.19,67.1,82.01,59.74,75.75
28b7c410-f10b-4398-aa51-8d05e17259c8,816a1794-259a-4e2c-9408-1a897e62b2ee,ed4dbf7a-56b1-4e0d-ad84-4c9ce6dd1e4b,58.1,81.14,57.76,92.3,52.92,83.89
f6208409-a091-4822-beb5-3e37a1d4bec7,816a1794-259a-4e2c-9408-1a897e62b2ee,fd957a9a-83cc-4c56-842d-4a5e31dc315a,59.62,77.85,63.52,89.88,55.93,88.52
bbf8c2b0-41f3-4e37-b845-511ddb4afc55,816a1794-259a-4e2c-9408-1a897e62b2ee,862e4d55-2bca-4243-8a53-f53885dce4c0,45.65,65.29,58.77,80.79,49.75,75.45
807ab770-46b5-43df-b77b-9605458b864e,816a1794-259a-4e2c-9408-1a897e62b2ee,f105d147-3ee5-44a8-b2f5-f1129715e8a1,46.41,60.71,60.93,91.98,44.3,67.29
e5dd643d-0537-43e3-9529-caaf6eba1a4d,816a1794-259a-4e2c-9408-1a897e62b2ee,6c51c29b-ca1e-4444-9b44-9d47ab975d2c,48.36,76.36,49.09,59.62,62.76,96.8
7641c8dd-6b02-4de5-8616-f97ced2ee3a9,816a1794-259a-4e2c-9408-1a897e62b2ee,a8be5922-9a17-442c-ac9f-e355c20a8a84,42.48,62.23,55.92,80.42,47.53,63.12
3e3c2214-8bfc-4e73-8a99-ce274ed4e68e,816a1794-259a-4e2c-9408-1a897e62b2ee,fbc0978f-c422-48b5-9450-aee9a9c4feda,64.75,79.42,52.1,86.1,55.77,77.89
a9520981-2079-4bb5-96c1-fd42190f08f3,816a1794-259a-4e2c-9408-1a897e62b2ee,076f54dd-0027-45ff-8882-07e8c9bf74ac,67.85,79.44,49.81,74.58,61.7,92.09
3e0a312a-e907-4842-a9ac-4a84da3ea367,816a1794-259a-4e2c-9408-1a897e62b2ee,095780f1-53ab-4563-bbed-878afb7f1290,42.58,63.5,50.58,63.97,68.93,84.96
02b0e6ce-e513-4016-af97-1bea45dcdce0,16612158-adf4-4012-807e-e6bb6273c0c8,782ebeab-a196-472d-933c-f99b7a309104,52.38,79.49,66.56,84.57,47.86,63.49
120a15ef-af2c-4ef2-b33b-a43497f63eca,16612158-adf4-4012-807e-e6bb6273c0c8,70ae64e9-2e86-42fd-a1c8-db566ae38543,50.03,60.4,48.59,62.44,54.46,77.05
873ff0a6-7449-4d8f-91ed-a1ee9cea4160,16612158-adf4-4012-807e-e6bb6273c0c8,fc7008d2-3079-4ab4-9942-b44a6afb67ef,53.48,68.88,68.7,84.23,52.1,89.12
f461b3a8-6511-4ec8-aefb-c8fdedd92d19,16612158-adf4-4012-807e-e6bb6273c0c8,4e740792-7a10-4197-bf5f-d930101d27a3,41.05,52.26,48.99,78.46,69.13,100
35a67a84-93f8-4adc-a185-d70a926afd60,16612158-adf4-4012-807e-e6bb6273c0c8,b94fb6ea-3393-430f-a321-7fa90c67ebc8,50.35,67.39,56.74,87.54,69.73,97.63
72eabc97-472c-4fed-ad65-fe90ea71fcd6,16612158-adf4-4012-807e-e6bb6273c0c8,14baa247-e001-406b-a684-c834a0d4fc47,47.18,63.79,57.46,88.6,57.54,82.24
6fa453d2-30b8-4fc3-89c7-940a4948b4b8,16612158-adf4-4012-807e-e6bb6273c0c8,2a35b399-5b53-4450-a075-200cee47f96a,66.69,96.16,69.22,98.43,52.04,86.01
78276478-6914-4ad3-8ca8-a98de6610cf1,16612158-adf4-4012-807e-e6bb6273c0c8,ff8bd65a-f720-4d40-aded-0e111645ae13,45.98,73.72,46.59,62.09,41.36,56.77
db938fe2-a46a-434f-9863-764bf1b103c9,16612158-adf4-4012-807e-e6bb6273c0c8,9ae9209a-0ca9-4d8a-90ba-a936af714c33,46.16,66.49,66.61,85.08,53.62,84.94
1a83a118-7295-4eeb-aaad-9bcb5a4ea314,16612158-adf4-4012-807e-e6bb6273c0c8,4c34b828-af1b-4d9e-aecc-14bb40bb4f8b,64.75,94.41,56.47,78.03,48.24,76.99
f60e3c17-7a4f-4426-90f6-484b5cb47fd5,16612158-adf4-4012-807e-e6bb6273c0c8,01f06ddf-0b64-4af8-a61e-32f2384f82ae,62.01,85.56,52.82,70.63,67.98,91.71
0dbc950d-1d12-43d0-8f2f-d3c33b3ddc8a,16612158-adf4-4012-807e-e6bb6273c0c8,be2c76e4-c25b-4a91-8a9a-215df8f284dc,41.44,66.05,60.57,77.57,43.28,81.56
61dc40c4-c49c-41c6-a450-a311c4946764,16612158-adf4-4012-807e-e6bb6273c0c8,88f9c63d-6b76-4bdc-84e8-067e11e41a54,69.73,82.49,63.64,83.85,64.73,86.46
7ac66f6d-e0f8-44d9-ade0-44a00fa8b006,16612158-adf4-4012-807e-e6bb6273c0c8,0d10d8e6-f96b-46e5-be53-b0b66a43c9ed,68.66,89.84,41.14,60.19,47.61,69.23
68a0d852-766d-4f1b-8ac6-8302fa60b392,16612158-adf4-4012-807e-e6bb6273c0c8,7935e3bf-0fc0-48bc-99a7-1154cef6a8b8,49.31,72.29,48.78,80.19,54.51,70.74
501470a9-f122-4760-a880-efc544edb5de,16612158-adf4-4012-807e-e6bb6273c0c8,bae6fdc0-e639-4b88-80df-70f094b6cd6d,61.99,76.67,69.05,86.9,50.66,71.43
af12861d-a135-417b-9c00-cb84990698b3,16612158-adf4-4012-807e-e6bb6273c0c8,0e7d9bba-38f2-4b1a-a150-5d6a855191ab,41.13,55.38,58.27,80.66,40.11,74.51
ebd0e2af-f138-4606-8299-903cc0c0832e,16612158-adf4-4012-807e-e6bb6273c0c8,0a8a3f0f-731a-4b7e-a7ad-5fcd19a401b8,40.03,62.09,57.79,85.44,56.31,89.58
cc11668b-4546-4885-b811-c44300948675,16612158-adf4-4012-807e-e6bb6273c0c8,f6293e02-f559-4be7-97df-b3001c1a5a32,66.46,91.44,48.89,67.87,53.97,69.23
bde1b818-c3cb-481d-9ce4-86e409db7f94,16612158-adf4-4012-807e-e6bb6273c0c8,e5304a34-eb0c-4630-a9ae-4fd126f83ce5,50.66,77.22,46.21,64.8,54.5,78.71
ba22a9d8-c199-4974-9883-64cc7e05e764,16612158-adf4-4012-807e-e6bb6273c0c8,9d6e5b3b-86aa-4eb9-8fae-fddfb282fea8,62.17,81.91,44.71,65.45,54.4,91.48
2b0088bf-2ced-4b5c-b980-2dce7ee04636,16612158-adf4-4012-807e-e6bb6273c0c8,1178bb42-7659-44ea-9ccc-6b847d41bb95,42.58,55.24,64.48,87.47,42.02,62.13
581d67f6-f157-4b20-9c13-f7bd7e21b17a,16612158-adf4-4012-807e-e6bb6273c0c8,d1c242a3-e6fd-4e62-bc2f-a7d5c69e029c,63.95,89.64,67.14,100,42.34,74.48
3157b819-4234-436f-8103-24cf34f14cd5,16612158-adf4-4012-807e-e6bb6273c0c8,5e46c6a7-c94f-471d-9800-67281d9c4ce4,69.54,84.39,42.79,63.48,59.89,94.94
50d1d640-323b-468d-93e7-be6bde31a01d,16612158-adf4-4012-807e-e6bb6273c0c8,f8da828b-1f22-4dac-9114-353666d842a2,54.8,68.92,55.68,87.29,40.28,72.45
e76c548b-39be-4b6f-84a7-10bf9d38eaf0,16612158-adf4-4012-807e-e6bb6273c0c8,3d8e2713-eccd-4cd5-bc57-39e31d80c999,65.1,85.35,51.84,80.29,52.69,70.94
ba9f437f-370f-4af5-bc78-c50f0715d316,16612158-adf4-4012-807e-e6bb6273c0c8,4bfb5df1-177c-4538-a380-3f855a6787ec,51.9,78.3,41.13,74.9,42.5,76.23
0a8df363-3e48-46af-9d37-d9f1b0011e32,16612158-adf4-4012-807e-e6bb6273c0c8,929bdcf5-75d7-4bb8-a5bf-58ef9f106866,40.48,51.46,68.96,98.79,42.01,58.37
bb04a50d-81b0-409c-8bd0-ff96d4f34ad5,16612158-adf4-4012-807e-e6bb6273c0c8,8c84de62-27cb-4b6e-8f4d-8a943e323ebb,45.73,73.2,62.19,78.74,56.19,95.9
d645be5a-fee4-4f86-9421-d94fbd4229ea,16612158-adf4-4012-807e-e6bb6273c0c8,883e78e3-8f6a-4c38-ae67-74f5ea9d17d5,56.67,71.89,48.32,65.01,64.01,87.38
867a5179-6447-47f6-98f3-b1795ce1bd18,16612158-adf4-4012-807e-e6bb6273c0c8,fecd2326-552d-40b8-b94e-b132b0a60b62,59.15,76.97,64.18,93.94,61.37,78.1
7dfb70af-a3bb-471e-b4d7-6e3a3a3cdb68,16612158-adf4-4012-807e-e6bb6273c0c8,0387f924-7981-4958-b7c9-3d16729609f2,64.89,82.98,47.69,63.88,49.26,79.8
0dafb94f-5e48-43be-b058-c80428483991,16612158-adf4-4012-807e-e6bb6273c0c8,9bdb9dc0-8940-427d-8ce2-df39bf4a2e44,58.53,71.09,63.48,83.23,53.07,92.8
68dde80d-bece-42f2-98d2-eade5946508c,16612158-adf4-4012-807e-e6bb6273c0c8,d3b0b381-03a6-489d-933a-d0ddc48a5d07,68.63,96.36,46.68,58.34,62.31,85.73
01251c5c-075d-449d-9d74-cf6b126856af,16612158-adf4-4012-807e-e6bb6273c0c8,382e7ea4-e93d-4630-ba83-33a2a6497017,50.72,63.96,68.13,93.48,45.44,63.49
cdab26e4-bb80-4808-93e4-1753d1192909,16612158-adf4-4012-807e-e6bb6273c0c8,df6f9217-0598-417a-b3b8-4146628a1c62,40.76,55.15,53.84,69.69,61.96,81.96
5b3ca347-8561-4bda-b47c-b4dc303e7d11,16612158-adf4-4012-807e-e6bb6273c0c8,148a6925-3662-440c-987b-f605377c4eb2,57.58,76.4,63.79,88.69,59.66,86.89
51ffbcfc-d4d0-4136-bd76-5bd90805b03c,16612158-adf4-4012-807e-e6bb6273c0c8,bc4aeee3-4d55-4338-b1bc-2683a9c64069,53.64,74.92,67.16,88.68,41.72,81.64
cd6982fd-bc16-4901-9215-442b62a84c46,b351d564-1886-4094-bbbc-71c3384edcfe,c3e75478-b92b-49f2-a5e6-ffaec4e728b4,42.09,52.59,68.81,83.05,69.92,88.28
dff97884-15c1-4380-96ab-f8191f7af82c,b351d564-1886-4094-bbbc-71c3384edcfe,9e87de60-bc4a-4f82-8078-2ccb22c49b5d,57.4,84.57,60.09,86.64,55.56,86.43
ddd06d61-fa91-4468-bd75-539a3cc8983c,b351d564-1886-4094-bbbc-71c3384edcfe,ff831f6c-1a50-4a8d-a621-b176a823e6d1,60.98,79.44,40.32,72.69,52.03,78.53
2f1071b4-f222-44fa-b273-4959e6c926d6,b351d564-1886-4094-bbbc-71c3384edcfe,f389520f-4260-4a7f-a025-7856e9bf5b32,62.88,87.09,47.7,77.8,68.65,100
f3bcee87-4618-460c-b08c-742c45681de8,b351d564-1886-4094-bbbc-71c3384edcfe,a0605783-5e76-4b09-a387-16f56bbe3fad,40.86,59.3,68.19,97.68,65.37,85.66
0bf6bb4b-6e95-4569-8154-df188c67269b,b351d564-1886-4094-bbbc-71c3384edcfe,b9a54960-e471-44a2-936e-d20fb4d6de52,52.17,69.55,49.77,70.82,40.07,77.26
d00b317e-edfe-45b9-94b8-b8e965c4f507,b351d564-1886-4094-bbbc-71c3384edcfe,51ad725a-6d62-4118-ada5-6ea29fb4344d,48.43,63.22,52.37,64.04,57.0,89.85
61471230-330a-45a4-8ce6-e28ebe3ddc74,b351d564-1886-4094-bbbc-71c3384edcfe,6dc3455e-2dde-41fd-bce8-0ae66727bca3,61.72,89.66,41.63,76.58,50.02,81.39
d7f6c90c-4113-4d12-9634-9ca8debc7d3c,b351d564-1886-4094-bbbc-71c3384edcfe,00e843af-a29c-485c-8da7-53b20e7f0f16,58.92,80.63,49.92,82.81,41.88,59.84
fd5f78f0-381f-4368-ad52-213f8e1a6874,b351d564-1886-4094-bbbc-71c3384edcfe,7c1b2f84-487d-4731-8c40-c47b57628824,56.62,84.17,63.18,81.33,49.89,79.63
15ffebbb-58b9-4805-a4e5-0c5e9a1295bf,b351d564-1886-4094-bbbc-71c3384edcfe,ee6bcf3c-83d0-4ada-ae0e-7d645bf2d809,44.5,66.35,53.44,65.21,62.78,97.15
cb6af573-b9c7-461b-b0d4-d7581c3469f1,b351d564-1886-4094-bbbc-71c3384edcfe,a61b026d-f7bb-4054-ad19-525cd9b6d84e,49.77,79.75,46.17,71.22,65.53,100
898fdb20-9f4c-4c13-82b7-524cb39307f9,b351d564-1886-4094-bbbc-71c3384edcfe,a7172295-1721-4e2e-950b-3f9c0296212c,45.96,70.09,47.03,75.13,45.88,67.59
3ce02560-e6c4-45f2-a4a9-392ec8f8c70d,b351d564-1886-4094-bbbc-71c3384edcfe,7e384614-751c-431a-89cd-02bc376c39e8,50.28,62.45,56.49,82.63,64.22,93.72
2b83ac75-9df5-46de-8d4f-f741e7593fbe,b351d564-1886-4094-bbbc-71c3384edcfe,a933a4ca-045d-441d-b237-ab0ce4146872,59.26,71.37,62.03,88.73,42.13,81.69
ef8d2593-c4f7-4ee2-b332-a940d9dc86e0,b351d564-1886-4094-bbbc-71c3384edcfe,52087fc9-94f3-44a3-8cec-f86211585fed,51.99,74.44,49.97,73.09,41.88,61.3
6610fb3d-8a11-42a3-90ed-4f6fe6494c64,b351d564-1886-4094-bbbc-71c3384edcfe,4b25afe1-f194-450d-a0e1-c4c3678ec879,60.91,71.87,62.51,72.78,62.24,88.76
bd6bfd4a-3ddb-4bfe-a7ad-5760eb13c527,b351d564-1886-4094-bbbc-71c3384edcfe,53787022-2e36-4dbc-862e-c84970cfda74,50.77,67.74,54.75,86.67,58.51,79.27
9d2572ac-c939-4a72-b6f6-c6d44b310fc2,b351d564-1886-4094-bbbc-71c3384edcfe,a7430d84-0d4d-45dd-9a48-7e344851ba86,55.77,70.39,59.14,88.32,50.17,65.85
e5b580c6-bf01-4238-9582-4a8cec5c162a,b351d564-1886-4094-bbbc-71c3384edcfe,a9aeda6a-e8ec-45f1-a044-7e2eacf0f698,46.41,75.46,47.62,71.37,50.66,90.04
8aabf9e0-369f-4c65-b230-e180ee6d91c2,b351d564-1886-4094-bbbc-71c3384edcfe,5bd16d5b-f79c-494a-a1e1-c78d278b9f65,67.67,85.46,61.73,87.28,57.97,75.06
020ba722-6c2c-40f6-b466-69d19ff53cc5,b351d564-1886-4094-bbbc-71c3384edcfe,13f1e082-0391-4bcc-94df-2f9299f5cd6a,64.97,90.81,53.38,68.36,66.96,85.74
142b4163-b724-4784-a959-f99cff0b66ce,b351d564-1886-4094-bbbc-71c3384edcfe,b93e6ede-4f36-4078-9790-62eb70037706,56.5,73.37,41.75,61.69,41.53,59.75
8d102f75-bb66-4539-a26f-b746072ddac5,b351d564-1886-4094-bbbc-71c3384edcfe,07672f10-b9ae-4758-8970-978d3675b9d7,47.8,67.63,49.12,80.34,53.22,85.2
c7f23b80-2a8e-4fee-9aca-3671cc26ba0d,b351d564-1886-4094-bbbc-71c3384edcfe,40e0c64f-6b09-4cf8-8812-eaf0101c194c,68.58,89.72,41.36,65.6,66.46,90.19
b07d3f79-a6d6-4542-af02-599d236ddb2a,b351d564-1886-4094-bbbc-71c3384edcfe,069f8140-91ad-413e-bac6-5fda311445a0,43.72,70.35,45.11,79.77,57.15,79.92
b917aab2-56b8-4efc-9a4f-bec803d7878a,b351d564-1886-4094-bbbc-71c3384edcfe,58595feb-d85c-454e-80be-3e58683a6a31,40.17,56.71,51.27,67.47,49.36,83.93
4aff2e68-ef11-4dae-b79d-79bd4598b8d6,b351d564-1886-4094-bbbc-71c3384edcfe,b361fe36-ec5e-4016-adb0-f79b07fdb4ff,51.59,69.6,42.8,62.95,60.24,79.17
9989761b-7da6-4f98-9310-1f619f10d90e,b351d564-1886-4094-bbbc-71c3384edcfe,65a7cd1d-5b8d-4778-9a45-782c6a76d69a,52.38,67.84,52.85,71.13,49.48,87.76
781a8f5c-efa5-4fc0-a93f-c1724d607f40,b351d564-1886-4094-bbbc-71c3384edcfe,e297918e-67f0-4b4d-8c8c-e829d76fc48c,52.51,80.26,51.51,62.9,42.38,70.78
ec47662b-51fa-45cc-aacb-66644920121b,b351d564-1886-4094-bbbc-71c3384edcfe,7dc9f293-065e-4ea3-92f9-7da3270789b4,52.13,66.98,57.97,76.48,61.75,95.15
2d04a0dd-393d-4d46-ae01-914e2bd031dc,b351d564-1886-4094-bbbc-71c3384edcfe,01c0c52d-ead6-4650-9b94-44f70299e13e,45.29,56.39,53.39,66.45,46.71,77.97
